keyword,cluster,volume,kd,cpc,intent,trend,ai_overview,score,verdict
monster mcp,server-detail,90,18,0.0,"Navigational, Transactional",falling,False,3.25,watch
skyward mcp login,other,90,28,0.0,"Navigational, Transactional",falling,False,3.25,watch
upstash mcp,server-detail,90,26,0.0,"Navigational, Transactional",falling,False,3.25,watch
apollo graphql mcp server,server-detail,70,29,0.0,"Informational, Transactional",falling,False,3.25,watch
best mysql mcp server,server-detail,70,12,0.0,Commercial,falling,False,3.25,watch
gradio mcp,server-detail,70,20,0.0,"Informational, Transactional",falling,False,3.25,watch
huggingface mcp course,other,70,25,0.0,"Informational, Transactional",falling,False,3.25,watch
mcp 36th street,other,70,24,0.0,"Informational, Transactional",falling,False,3.25,watch
mcp renewal form,other,70,25,3.26,"Informational, Transactional",falling,False,3.25,watch
mcp resource vs tool,comparison,70,14,0.0,Commercial,falling,True,3.25,watch
cuisinart mcp-12n multiclad pro stainless steel 12-piece cookware set,other,50,29,0.56,Transactional,falling,False,3.25,watch
exa ai mcp,server-detail,50,20,4.12,"Informational, Transactional",falling,False,3.25,watch
funasr mcp server model context protocol,protocol,50,16,0.0,"Informational, Transactional",falling,True,3.25,watch
langflow mcp support,other,50,20,0.0,"Navigational, Transactional",falling,True,3.25,watch
mcp master cylinder,other,50,0,0.68,Commercial,falling,False,3.25,watch
mcp night,server-detail,50,27,0.0,"Informational, Transactional",falling,False,3.25,watch
mcp prometheus,server-detail,50,17,0.0,"Informational, Transactional",falling,False,3.25,watch
mcp server data exploration,server-detail,50,12,0.0,Commercial,falling,False,3.25,watch
mcp server trigger n8n,server-detail,50,28,0.0,"Informational, Transactional",falling,False,3.25,watch
mcp summit,server-detail,50,23,0.0,"Informational, Transactional",falling,False,3.25,watch
ollama mcp local model configuration,setup-tutorial,50,29,0.0,"Informational, Transactional",falling,True,3.25,watch
openai agents sdk vs mcp,comparison,50,13,0.0,"Informational, Commercial",falling,True,3.25,watch
replicate mcp server,server-detail,50,25,0.0,"Informational, Transactional",falling,True,3.25,watch
posthog mcp claude code,claude-mcp,2400,25,0.0,Informational,flat,True,3.2,watch
firecrawl mcp,server-detail,1300,22,4.33,Informational,flat,False,3.2,watch
github mcp server documentation,server-detail,590,27,0.0,Navigational,flat,False,3.15,watch
cursor.directory mcp,server-detail,210,24,0.0,Navigational,flat,False,3.15,watch
腾讯云 mcp,other,210,21,0.0,Navigational,flat,False,3.15,watch
ca mcp,server-detail,170,21,5.59,Navigational,flat,False,3.15,watch
burp suite mcp,server-detail,1000,15,10.23,Informational,falling,False,3.1,watch
puppeteer mcp,server-detail,1000,16,5.03,Informational,falling,True,3.1,watch
windows 95 mcp,server-detail,1000,29,0.0,Informational,falling,True,3.1,watch
context 7 mcp,server-detail,880,18,15.01,Informational,falling,True,3.1,watch
mocrisift docs mcp lua coding language,other,880,26,0.0,Informational,falling,True,3.1,watch
claude mac mcp rstudio,claude-mcp,720,21,0.0,Informational,falling,False,3.1,watch
mcp client ui,mcp-client,720,22,0.0,Informational,falling,False,3.1,watch
mcp proxy server vs mcp gateway,comparison,720,19,0.0,Informational,falling,True,3.1,watch
sequential thinking mcp server,server-detail,720,26,4.61,Informational,falling,False,3.1,watch
zerodha mcp server,server-detail,720,28,0.0,Informational,falling,False,3.1,watch
ableton live mcp,server-detail,590,17,0.0,Informational,falling,False,3.1,watch
postgres mcp server,server-detail,590,19,2.86,Informational,falling,True,3.1,watch
vue mcp,server-detail,590,19,0.0,Informational,falling,True,3.1,watch
apple-mcp,other,480,25,0.0,Informational,falling,False,3.1,watch
claude mcp for blender,claude-mcp,480,21,0.0,Informational,falling,False,3.1,watch
dbt mcp server,server-detail,480,19,9.42,Informational,falling,False,3.1,watch
desktop commander mcp,server-detail,480,29,0.0,Informational,falling,False,3.1,watch
mcp dev summit,other,480,25,11.9,Informational,falling,False,3.1,watch
postgres-mcp,other,480,27,6.13,Informational,falling,True,3.1,watch
remote mcp servers,server-detail,480,24,4.08,Informational,falling,True,3.1,watch
benborla29/mcp-server-mysql,server-detail,390,18,0.0,"Informational, Navigational",falling,True,3.1,watch
claude desktop mcp servers configuration,setup-tutorial,390,23,0.0,Informational,falling,False,3.1,watch
claude mcp add-json,claude-mcp,390,25,0.0,Informational,falling,True,3.1,watch
duckdb mcp,server-detail,390,22,5.79,Informational,falling,False,3.1,watch
duckduckgo-search mcp,server-detail,390,19,0.0,Informational,falling,False,3.1,watch
google calendar mcp server,server-detail,390,25,0.0,Informational,falling,False,3.1,watch
how to create claude mcp server,setup-tutorial,390,27,0.0,Informational,falling,True,3.1,watch
how to use mcp claude free plan,setup-tutorial,390,27,0.0,Informational,falling,True,3.1,watch
mcp api,server-detail,390,23,3.23,Informational,falling,True,3.1,watch
mcp eval,server-detail,390,21,0.0,Informational,falling,False,3.1,watch
mcp remote,server-detail,390,24,0.0,Informational,falling,True,3.1,watch
mcp server resources,server-detail,390,24,5.59,Informational,falling,False,3.1,watch
mcp server 开发,server-detail,390,17,0.0,Informational,falling,False,3.1,watch
mcp server 是什么,server-detail,390,28,0.0,Informational,falling,True,3.1,watch
openwebui mcp,server-detail,390,23,0.0,Informational,falling,False,3.1,watch
postgresql mcp server,server-detail,390,27,2.86,Informational,falling,True,3.1,watch
quip mcp,server-detail,390,17,0.0,Informational,falling,False,3.1,watch
react native mcp,server-detail,390,28,14.88,Informational,falling,False,3.1,watch
reactor mcp bootcamp,other,390,22,0.0,Informational,falling,False,3.1,watch
taskmaster mcp,server-detail,390,28,0.0,Informational,falling,False,3.1,watch
appwrite-docs-mcp github,dev-sdk,320,29,0.0,Informational,falling,True,3.1,watch
claude code add mcp server,server-detail,320,22,12.27,Informational,falling,True,3.1,watch
claude mcp chrome,claude-mcp,320,29,0.0,Informational,falling,False,3.1,watch
lm studio mcp,server-detail,320,27,0.0,Informational,falling,False,3.1,watch
mcp cert,server-detail,320,29,2.84,Informational,falling,True,3.1,watch
mcp memory,server-detail,320,23,3.81,Informational,falling,True,3.1,watch
mcp prompts,server-detail,320,24,4.25,Informational,falling,False,3.1,watch
mcp-feedback-enhanced 安装,other,320,21,0.0,Informational,falling,False,3.1,watch
memory bank mcp,server-detail,320,16,0.0,Informational,falling,True,3.1,watch
server-sequential-thinking mcp,server-detail,320,16,0.0,Informational,falling,False,3.1,watch
swagger mcp,server-detail,320,21,0.0,Informational,falling,False,3.1,watch
tavily-mcp,other,320,15,3.51,Informational,falling,True,3.1,watch
windsurf mcp,server-detail,320,16,0.0,Informational,falling,True,3.1,watch
claude code cli mcp,server-detail,260,24,0.0,Informational,falling,True,3.1,watch
claude code mcp config file,setup-tutorial,260,22,10.55,Informational,falling,True,3.1,watch
claude mcp for scraping,claude-mcp,260,23,0.0,Informational,falling,True,3.1,watch
create mcp server,server-detail,260,25,2.46,Informational,falling,True,3.1,watch
cursor supabase mcp,server-detail,260,26,0.0,Informational,falling,True,3.1,watch
deepseek mcp,server-detail,260,21,0.0,Informational,falling,True,3.1,watch
fetch mcp server,server-detail,260,22,4.9,Informational,falling,True,3.1,watch
mcp app store,other,260,26,0.0,Informational,falling,False,3.1,watch
mcp filesystem,server-detail,260,21,3.55,Informational,falling,False,3.1,watch
mcp sequential thinking,other,260,16,0.0,Informational,falling,False,3.1,watch
mcp server registry,server-detail,260,29,4.74,Informational,falling,True,3.1,watch
n8n mcp server trigger,server-detail,260,27,0.0,Informational,falling,True,3.1,watch
openmemory mcp,server-detail,260,27,0.0,Informational,falling,False,3.1,watch
playwright mcp cursor,cursor-mcp,260,16,0.0,Informational,falling,True,3.1,watch
twilio mcp server,server-detail,260,16,14.84,Informational,falling,True,3.1,watch
wappalyzer mcp,server-detail,260,27,0.0,Informational,falling,True,3.1,watch
claude desktop mcp server configuration,setup-tutorial,210,27,0.0,Informational,falling,True,3.1,watch
django mcp server,server-detail,210,23,10.47,Informational,falling,False,3.1,watch
mcp chatgpt,server-detail,210,24,7.49,Informational,falling,True,3.1,watch
mcp sampling,server-detail,210,20,0.0,Informational,falling,True,3.1,watch
mcp server authentication,security,210,29,3.52,Informational,falling,True,3.1,watch
mcp server hosting,server-detail,210,23,2.89,Informational,falling,True,3.1,watch
mcp spec sep-1880 sep-1881 authorization field tool scopes,protocol,210,29,0.0,Informational,falling,False,3.1,watch
mcp-grafana,other,210,20,0.0,Informational,falling,False,3.1,watch
memory mcp server,server-detail,210,26,0.0,Informational,falling,False,3.1,watch
minimax-mcp,other,210,20,0.0,Informational,falling,False,3.1,watch
open webui mcp,server-detail,210,20,0.0,Informational,falling,False,3.1,watch
revit mcp plugin,other,210,18,0.0,Informational,falling,True,3.1,watch
selenium mcp server,server-detail,210,24,5.71,Informational,falling,True,3.1,watch
supabase mcp cursor,cursor-mcp,210,21,0.0,Informational,falling,True,3.1,watch
web-search-mcp,other,210,19,2.37,Informational,falling,True,3.1,watch
add mcp server to cursor,server-detail,170,25,0.0,Informational,falling,True,3.1,watch
claude desktop mcp sse,claude-mcp,170,15,0.0,Informational,falling,False,3.1,watch
cve-2025-53967 figma mcp server remote code execution,server-detail,170,21,0.0,Informational,falling,True,3.1,watch
graphiti mcp,server-detail,170,13,0.0,Navigational,falling,True,3.1,watch
ibkr mcp server,server-detail,170,15,0.0,Informational,falling,False,3.1,watch
jenkins mcp server,server-detail,170,17,7.99,Informational,falling,False,3.1,watch
librechat mcp,server-detail,170,18,0.0,Informational,falling,False,3.1,watch
mcp deferred loading tools mechanism,mcp-tools,170,24,0.0,Informational,falling,True,3.1,watch
mcp java sdk,dev-sdk,170,25,0.0,Informational,falling,False,3.1,watch
mcp permit,server-detail,170,20,3.13,"Informational, Navigational",falling,False,3.1,watch
mcp puppeteer,server-detail,170,27,9.86,Informational,falling,True,3.1,watch
mcp server free,server-detail,170,18,2.87,Informational,falling,True,3.1,watch
mcp server gmail,server-detail,170,28,0.0,Informational,falling,False,3.1,watch
most popular mcp servers,server-detail,170,25,2.79,Informational,falling,True,3.1,watch
redis mcp,server-detail,170,25,8.98,Informational,falling,True,3.1,watch
slack mcp server cursor ide setup 2026,setup-tutorial,170,22,0.0,Informational,falling,True,3.1,watch
active mcp,server-detail,140,27,0.0,Informational,falling,False,3.1,watch
airbnb mcp server,server-detail,140,22,0.0,Informational,falling,False,3.1,watch
augment mcp,server-detail,140,17,8.48,Informational,falling,False,3.1,watch
create an mcp server,server-detail,140,26,3.46,Informational,falling,True,3.1,watch
cursor mcp json,cursor-mcp,140,23,8.97,Informational,falling,True,3.1,watch
cve-2025-53967 figma-developer-mcp command injection,other,140,19,0.0,Informational,falling,False,3.1,watch
deep research mcp,server-detail,140,22,6.89,Informational,falling,False,3.1,watch
graphiti mcp server,server-detail,140,25,0.0,Informational,falling,False,3.1,watch
graphql mcp,server-detail,140,16,3.91,Informational,falling,False,3.1,watch
how to build a mcp server,setup-tutorial,140,19,3.27,Informational,falling,True,3.1,watch
how to create a mcp server,setup-tutorial,140,28,2.73,Informational,falling,True,3.1,watch
java mcp server,server-detail,140,19,4.77,Informational,falling,True,3.1,watch
knowledge graph memory mcp,server-detail,140,20,7.23,Informational,falling,False,3.1,watch
lucidchart mcp,server-detail,140,15,5.13,Informational,falling,False,3.1,watch
magic mcp server,server-detail,140,20,0.0,Informational,falling,False,3.1,watch
mcp and pip,other,140,16,0.0,Informational,falling,True,3.1,watch
mcp installer,setup-tutorial,140,29,3.17,Informational,falling,False,3.1,watch
mcp open api,other,140,20,3.06,Informational,falling,True,3.1,watch
mcp resource,server-detail,140,18,2.17,Informational,falling,False,3.1,watch
mcp sdk python,dev-sdk,140,29,4.52,Informational,falling,False,3.1,watch
mcp server fetch,server-detail,140,22,4.43,Informational,falling,True,3.1,watch
mcp sqlite,server-detail,140,24,0.0,Informational,falling,True,3.1,watch
mcp uptown,server-detail,140,23,0.0,Informational,falling,False,3.1,watch
mcp use cases,other,140,26,5.62,Informational,falling,True,3.1,watch
medical abbreviation mcp,server-detail,140,25,0.0,Informational,falling,True,3.1,watch
openapi to mcp,server-detail,140,20,4.57,Informational,falling,False,3.1,watch
qdrant mcp,server-detail,140,16,2.54,Informational,falling,False,3.1,watch
roo code mcp,server-detail,140,19,0.0,Informational,falling,False,3.1,watch
rust mcp server,server-detail,140,15,0.0,Informational,falling,True,3.1,watch
sqlite mcp server,server-detail,140,22,3.86,Informational,falling,True,3.1,watch
sse mcp,server-detail,140,28,0.0,Informational,falling,True,3.1,watch
sure jell mcp,server-detail,140,18,0.75,Informational,falling,True,3.1,watch
browserbase mcp server,server-detail,110,22,0.0,Informational,falling,True,3.1,watch
claude desktop mcp servers how to connect,server-detail,110,15,0.0,Informational,falling,True,3.1,watch
claude filesystem mcp,server-detail,110,27,0.0,Informational,falling,False,3.1,watch
claude mcp add json,claude-mcp,110,27,0.0,Informational,falling,True,3.1,watch
crew ai mcp,server-detail,110,22,0.0,Informational,falling,False,3.1,watch
django mcp,server-detail,110,21,0.0,Informational,falling,True,3.1,watch
eks mcp server,server-detail,110,27,13.89,Informational,falling,False,3.1,watch
fastapi mcp server,server-detail,110,28,4.41,Informational,falling,True,3.1,watch
framelink figma mcp server opens orgs to agentic ai compromise,server-detail,110,21,0.0,Informational,falling,True,3.1,watch
graphql mcp server,server-detail,110,16,4.91,Informational,falling,False,3.1,watch
how to add mcp server to cursor,setup-tutorial,110,20,0.0,Informational,falling,True,3.1,watch
knowledge graph mcp,server-detail,110,17,3.91,Informational,falling,False,3.1,watch
langchain mcp support news 2025,other,110,15,0.0,Informational,falling,True,3.1,watch
mcp and a2a,other,110,25,0.66,Informational,falling,True,3.1,watch
mcp certificate,server-detail,110,28,3.09,Informational,falling,True,3.1,watch
mcp client python,mcp-client,110,28,3.14,Informational,falling,True,3.1,watch
mcp debugger,server-detail,110,23,5.42,Informational,falling,False,3.1,watch
mcp hub not available,other,110,21,0.0,Informational,falling,False,3.1,watch
mcp images,server-detail,110,26,0.0,Informational,falling,False,3.1,watch
mcp in medical terms,other,110,20,0.0,Informational,falling,True,3.1,watch
mcp linear,server-detail,110,27,0.0,Informational,falling,False,3.1,watch
mcp phonics,server-detail,110,16,0.65,Informational,falling,False,3.1,watch
mcp postgresql,server-detail,110,27,4.34,Informational,falling,False,3.1,watch
mcp scan,server-detail,110,23,6.66,Informational,falling,True,3.1,watch
mcp schema,server-detail,110,29,4.45,Informational,falling,True,3.1,watch
mcp server news november 2025,server-detail,110,29,0.0,Informational,falling,True,3.1,watch
mcp server postgres,server-detail,110,15,4.85,Informational,falling,True,3.1,watch
mcp server setup,setup-tutorial,110,25,2.88,Informational,falling,True,3.1,watch
mcp standard news,other,110,27,0.0,Informational,falling,True,3.1,watch
n8n mcp server trigger node,server-detail,110,18,0.0,Informational,falling,True,3.1,watch
nextjs mcp server,server-detail,110,25,12.36,Informational,falling,True,3.1,watch
openapi mcp,server-detail,110,17,3.18,Informational,falling,False,3.1,watch
openapi-mcp,other,110,19,3.18,Informational,falling,False,3.1,watch
qwen mcp,server-detail,110,27,0.0,Informational,falling,False,3.1,watch
raycast mcp,server-detail,110,20,0.0,"Informational, Navigational",falling,False,3.1,watch
spring mcp,server-detail,110,29,0.0,Informational,falling,False,3.1,watch
subluxation of mcp,server-detail,110,17,0.0,Informational,falling,True,3.1,watch
task master mcp,server-detail,110,27,0.0,Informational,falling,False,3.1,watch
workato delivers industry's first enterprise mcp platform for ai agents,mcp-agent,110,26,0.0,Informational,falling,False,3.1,watch
高 德 地图 mcp,other,110,17,0.0,Informational,falling,False,3.1,watch
claude add mcp,server-detail,90,25,0.0,Informational,rising,True,3.1,watch
claude code atlassian mcp,server-detail,90,17,0.0,Informational,rising,False,3.1,watch
claude code mcp add,claude-mcp,90,21,0.0,Informational,rising,True,3.1,watch
claude code mcp add command,claude-mcp,90,20,0.0,Informational,rising,True,3.1,watch
claude code mcp json,claude-mcp,90,29,17.46,Informational,rising,False,3.1,watch
claude code mcp server config,setup-tutorial,90,21,13.82,Informational,rising,True,3.1,watch
codex add mcp,server-detail,90,19,24.63,Informational,rising,True,3.1,watch
codex mcp servers,server-detail,90,23,10.54,Informational,rising,True,3.1,watch
cursor playwright mcp,server-detail,90,29,0.0,Informational,rising,True,3.1,watch
exa search mcp,server-detail,90,20,4.59,Informational,rising,True,3.1,watch
gemini cli add mcp,server-detail,90,21,0.0,Informational,rising,True,3.1,watch
go high level mcp,server-detail,90,21,1000.0,"Informational, Navigational",rising,False,3.1,watch
google ads mcp server,server-detail,90,17,4.38,Informational,rising,False,3.1,watch
jira mcp cursor,cursor-mcp,90,27,3.68,Informational,rising,False,3.1,watch
mcp affiliation list,directory-list,90,25,0.0,Informational,rising,False,3.1,watch
mcp file,server-detail,90,27,0.0,Informational,rising,True,3.1,watch
mcp gateways,server-detail,90,26,3.98,Informational,rising,True,3.1,watch
mcp sample,server-detail,90,25,2.46,Informational,rising,True,3.1,watch
mcp testing,server-detail,90,21,7.52,Informational,rising,True,3.1,watch
minimax mcp,server-detail,90,18,0.0,Informational,rising,False,3.1,watch
mui mcp,server-detail,90,22,0.0,Informational,rising,False,3.1,watch
plaid mcp server,server-detail,90,22,14.65,Informational,rising,True,3.1,watch
prisma mcp,server-detail,90,17,0.0,Informational,rising,False,3.1,watch
react mcp,server-detail,90,15,8.38,Informational,rising,True,3.1,watch
react mcp server,server-detail,90,25,5.03,Informational,rising,True,3.1,watch
redshift mcp,server-detail,90,29,0.0,Informational,rising,False,3.1,watch
ref mcp server,server-detail,90,22,3.25,Informational,rising,True,3.1,watch
remove mcp from claude code,claude-mcp,90,20,39.25,Informational,rising,True,3.1,watch
replicate mcp,server-detail,90,28,4.86,"Informational, Navigational",rising,False,3.1,watch
supabase mcp codex,other,90,17,14.19,Informational,rising,True,3.1,watch
tradingview mcp,server-detail,90,20,0.0,Informational,rising,False,3.1,watch
yahoo finance mcp server,server-detail,90,19,0.0,Informational,rising,False,3.1,watch
.mcp.json,other,70,22,0.0,Informational,rising,True,3.1,watch
add mcp server to vscode,server-detail,70,23,0.0,Informational,rising,True,3.1,watch
angular mcp server,server-detail,70,24,6.15,Informational,rising,True,3.1,watch
ansible mcp server,server-detail,70,20,4.43,Informational,rising,True,3.1,watch
autocad mcp,server-detail,70,29,0.0,Informational,rising,False,3.1,watch
building mcp servers,server-detail,70,22,2.35,Informational,rising,True,3.1,watch
claude code chrome mcp,server-detail,70,27,15.82,Informational,rising,True,3.1,watch
claude code jira mcp,server-detail,70,19,10.85,Informational,rising,True,3.1,watch
claude code puppeteer mcp,server-detail,70,18,0.0,Informational,rising,False,3.1,watch
claude mcp connectors,claude-mcp,70,18,7.76,Informational,rising,True,3.1,watch
cloudwatch mcp,server-detail,70,26,0.0,Informational,rising,False,3.1,watch
codex supabase mcp,server-detail,70,17,0.0,Informational,rising,False,3.1,watch
collateral ligament mcp,server-detail,70,25,0.0,Informational,rising,False,3.1,watch
creating mcp server,server-detail,70,19,3.67,Informational,rising,True,3.1,watch
dataverse mcp server,server-detail,70,24,4.99,Informational,rising,False,3.1,watch
drawio mcp,server-detail,70,23,0.0,Informational,rising,False,3.1,watch
elicitation mcp,server-detail,70,15,0.0,Informational,rising,False,3.1,watch
facebook mcp server,server-detail,70,28,0.0,Informational,rising,True,3.1,watch
gohighlevel mcp,server-detail,70,15,14.06,"Informational, Navigational",rising,False,3.1,watch
graphite mcp,server-detail,70,19,0.0,Informational,rising,False,3.1,watch
honeycomb mcp,server-detail,70,28,0.0,Informational,rising,False,3.1,watch
looker mcp server,server-detail,70,27,12.55,Informational,rising,True,3.1,watch
lovable mcp,server-detail,70,16,7.84,Informational,rising,False,3.1,watch
mcp alternative,comparison,70,24,7.89,Informational,rising,True,3.1,watch
mcp atlas,server-detail,70,23,0.0,Informational,rising,False,3.1,watch
mcp excel,server-detail,70,17,0.0,Informational,rising,False,3.1,watch
mcp mayfield ky,other,70,21,0.46,Informational,rising,False,3.1,watch
mcp observability,server-detail,70,17,10.05,Informational,rising,True,3.1,watch
mcp phone number,other,70,18,0.0,"Informational, Navigational",rising,True,3.1,watch
mcp pip and dip,other,70,20,0.0,Informational,rising,True,3.1,watch
mcp sequential,server-detail,70,20,0.0,Informational,rising,False,3.1,watch
mcp vector database,other,70,15,5.2,Informational,rising,False,3.1,watch
mcp 是什麼,other,70,27,2.42,Informational,rising,True,3.1,watch
photoshop mcp,server-detail,70,21,0.0,Informational,rising,True,3.1,watch
redshift mcp server,server-detail,70,24,0.0,Informational,rising,False,3.1,watch
salesforce dx mcp,server-detail,70,26,27.36,Informational,rising,False,3.1,watch
sequential mcp,server-detail,70,21,0.0,Informational,rising,False,3.1,watch
serena mcp claude code,claude-mcp,70,26,0.0,Informational,rising,True,3.1,watch
service now mcp server,server-detail,70,16,5.73,Informational,rising,False,3.1,watch
strava mcp,server-detail,70,19,0.0,Informational,rising,False,3.1,watch
top mcp servers for claude code,server-detail,70,17,3.5,Informational,rising,True,3.1,watch
wrike mcp,server-detail,70,14,36.11,Navigational,rising,False,3.1,watch
wrike mcp server,server-detail,70,14,35.39,Navigational,rising,False,3.1,watch
xiaohongshu mcp,server-detail,70,11,0.0,Navigational,rising,False,3.1,watch
blender mcp addon,other,50,22,0.0,Informational,rising,False,3.1,watch
braze mcp server,server-detail,50,16,25.71,Informational,rising,True,3.1,watch
claude code connect to mcp,server-detail,50,28,0.0,Informational,rising,True,3.1,watch
claude code mcp configuration file,setup-tutorial,50,24,0.0,Informational,rising,True,3.1,watch
clickhouse mcp server,server-detail,50,18,0.0,Informational,rising,False,3.1,watch
